sequence_id,time_sec,zone,people_count,density,avg_speed_mps,stagnation_ratio,avg_dwell_time_sec,flow_conflict_ratio,directional_entropy,acceleration_variance,zone_transitions,inflow,outflow,risk_label,risk_class
79,35,EVENT_ATRIUM,140,0.558,1.012,0.406,60.88,0.294,0.669,-0.682,8,7,12,SAFE,0
79,36,LIVE_PERFORMANCE_ZONE,159,0.621,0.903,0.341,67.65,0.248,0.639,-0.41,4,10,6,SAFE,0
79,37,FESTIVAL_CORRIDOR,125,0.454,0.97,0.294,65.71,0.202,0.618,-0.234,8,4,7,SAFE,0
79,38,MALL_CONCERT_STAGE,135,0.49,1.199,0.287,62.76,0.191,0.559,-0.523,6,9,7,SAFE,0
79,39,MALL_CONCERT_STAGE,154,0.581,0.979,0.3,59.4,0.276,0.58,-0.714,5,8,8,SAFE,0
79,40,MALL_CONCERT_STAGE,172,0.664,0.827,0.334,63.76,0.305,0.703,-0.35,8,10,5,WARNING,1
79,41,EVENT_ATRIUM,132,0.498,1.195,0.264,61.59,0.292,0.678,-0.617,6,5,4,SAFE,0
79,42,LIVE_PERFORMANCE_ZONE,159,0.584,0.958,0.307,67.7,0.246,0.562,-1.003,10,10,9,SAFE,0
79,43,LIVE_PERFORMANCE_ZONE,127,0.466,1.113,0.235,65.62,0.171,0.604,-0.947,6,2,6,SAFE,0
79,44,EVENT_ATRIUM,146,0.551,0.876,0.24,57.7,0.262,0.618,-0.498,10,4,7,SAFE,0
79,45,MALL_CONCERT_STAGE,140,0.584,1.007,0.348,62.63,0.28,0.709,-1.252,9,9,3,SAFE,0
79,46,FESTIVAL_CORRIDOR,161,0.592,0.891,0.346,58.53,0.34,0.703,-0.569,5,7,7,SAFE,0
79,47,EVENT_ATRIUM,128,0.543,0.927,0.305,56.03,0.267,0.648,-0.941,4,5,7,SAFE,0
79,48,FESTIVAL_CORRIDOR,146,0.571,1.014,0.32,61.9,0.326,0.716,-1.534,4,7,4,SAFE,0
79,49,MALL_CONCERT_STAGE,148,0.545,0.813,0.224,75.57,0.243,0.636,-0.217,8,6,4,SAFE,0
79,50,LIVE_PERFORMANCE_ZONE,120,0.526,1.094,0.365,51.81,0.257,0.652,-0.571,6,13,3,SAFE,0
79,51,LIVE_PERFORMANCE_ZONE,132,0.49,1.062,0.247,54.36,0.235,0.584,-0.676,9,8,5,SAFE,0
79,52,MALL_CONCERT_STAGE,134,0.539,0.958,0.269,45.12,0.344,0.705,-0.604,4,8,4,SAFE,0
79,53,MALL_CONCERT_STAGE,122,0.503,1.05,0.256,53.87,0.245,0.686,-0.672,4,3,8,SAFE,0
79,54,LIVE_PERFORMANCE_ZONE,126,0.502,1.139,0.312,55.43,0.233,0.648,-0.183,4,6,4,SAFE,0
79,55,MALL_CONCERT_STAGE,121,0.459,1.101,0.261,48.35,0.186,0.735,-0.507,5,7,4,SAFE,0
79,56,EVENT_ATRIUM,113,0.434,1.2,0.266,56.76,0.17,0.573,-0.184,8,7,6,SAFE,0
79,57,FESTIVAL_CORRIDOR,105,0.383,1.136,0.245,58.5,0.175,0.559,-0.272,1,5,8,SAFE,0
79,58,EVENT_ATRIUM,107,0.379,1.305,0.138,57.13,0.178,0.535,-0.692,4,4,4,SAFE,0
79,59,LIVE_PERFORMANCE_ZONE,110,0.416,1.241,0.283,56.96,0.224,0.546,0.261,8,6,7,SAFE,0
79,60,EVENT_ATRIUM,112,0.439,1.02,0.304,57.67,0.225,0.541,-0.773,6,4,4,SAFE,0
79,61,LIVE_PERFORMANCE_ZONE,73,0.268,1.088,0.009,46.06,0.137,0.517,-0.066,2,4,4,SAFE,0
79,62,FESTIVAL_CORRIDOR,108,0.434,1.131,0.292,57.28,0.208,0.562,-1.001,5,5,7,SAFE,0
79,63,EVENT_ATRIUM,107,0.405,1.063,0.269,35.81,0.207,0.452,-0.954,3,7,4,SAFE,0
79,64,FESTIVAL_CORRIDOR,85,0.322,1.277,0.116,41.27,0.183,0.467,-0.696,3,5,1,SAFE,0
79,65,FESTIVAL_CORRIDOR,97,0.341,1.287,0.226,51.34,0.195,0.604,-0.444,9,6,7,SAFE,0
79,66,LIVE_PERFORMANCE_ZONE,100,0.405,1.112,0.261,44.64,0.212,0.504,-0.894,10,6,3,SAFE,0
79,67,MALL_CONCERT_STAGE,98,0.349,1.185,0.086,44.82,0.203,0.596,-0.373,4,8,4,SAFE,0
79,68,MALL_CONCERT_STAGE,107,0.456,1.162,0.192,58.76,0.263,0.542,-0.818,6,6,4,SAFE,0
79,69,LIVE_PERFORMANCE_ZONE,86,0.341,1.178,0.184,32.81,0.165,0.554,-0.439,7,2,2,SAFE,0
79,70,FESTIVAL_CORRIDOR,78,0.266,1.253,0.124,35.42,0.189,0.608,-0.363,8,4,2,SAFE,0
79,71,LIVE_PERFORMANCE_ZONE,106,0.372,1.25,0.135,58.77,0.162,0.614,-0.363,6,2,5,SAFE,0
79,72,EVENT_ATRIUM,109,0.41,1.165,0.243,50.3,0.171,0.496,-0.618,5,10,7,SAFE,0
79,73,MALL_CONCERT_STAGE,96,0.38,1.177,0.173,55.66,0.21,0.459,-0.017,8,3,4,SAFE,0
79,74,LIVE_PERFORMANCE_ZONE,84,0.316,1.243,0.189,55.19,0.157,0.533,0.086,2,6,6,SAFE,0
79,75,MALL_CONCERT_STAGE,82,0.294,1.206,0.103,41.02,0.144,0.437,-0.466,6,8,1,SAFE,0
79,76,LIVE_PERFORMANCE_ZONE,74,0.296,1.179,0.218,47.48,0.133,0.514,-0.53,3,1,4,SAFE,0
79,77,MALL_CONCERT_STAGE,97,0.349,1.181,0.177,50.8,0.099,0.471,-0.051,7,3,4,SAFE,0
79,78,EVENT_ATRIUM,63,0.239,1.351,0.146,47.12,0.132,0.499,-0.611,2,3,4,SAFE,0
79,79,FESTIVAL_CORRIDOR,94,0.355,1.208,0.139,50.87,0.102,0.581,-0.393,5,5,3,SAFE,0
79,80,MALL_CONCERT_STAGE,96,0.361,1.195,0.148,59.19,0.124,0.66,-0.063,4,3,5,SAFE,0
79,81,EVENT_ATRIUM,75,0.279,1.361,0.189,47.68,0.121,0.597,-0.302,4,6,6,SAFE,0
79,82,FESTIVAL_CORRIDOR,96,0.371,1.215,0.151,52.87,0.195,0.562,-0.709,6,4,5,SAFE,0
79,83,LIVE_PERFORMANCE_ZONE,71,0.275,1.258,0.127,38.91,0.136,0.441,-0.373,3,6,3,SAFE,0
79,84,FESTIVAL_CORRIDOR,103,0.431,1.121,0.119,48.97,0.244,0.514,-0.441,3,5,4,SAFE,0
79,85,FESTIVAL_CORRIDOR,110,0.385,1.075,0.128,45.3,0.122,0.538,-0.619,6,3,2,SAFE,0
79,86,LIVE_PERFORMANCE_ZONE,93,0.313,1.284,0.233,33.8,0.191,0.604,-0.36,3,3,4,SAFE,0
79,87,EVENT_ATRIUM,56,0.298,1.232,0.125,38.36,0.161,0.445,-0.758,3,3,1,SAFE,0
79,88,FESTIVAL_CORRIDOR,111,0.402,1.169,0.241,57.12,0.2,0.597,-0.599,4,9,3,SAFE,0
79,89,MALL_CONCERT_STAGE,62,0.18,1.364,0.046,26.86,0.101,0.489,-0.213,8,1,1,SAFE,0
80,0,FESTIVAL_CORRIDOR,186,0.746,0.656,0.407,74.47,0.374,0.794,-0.899,5,14,7,WARNING,1
80,1,MALL_CONCERT_STAGE,154,0.612,1.003,0.235,65.46,0.265,0.677,-0.799,5,6,4,SAFE,0
80,2,LIVE_PERFORMANCE_ZONE,157,0.622,0.953,0.336,73.96,0.204,0.707,-0.073,2,6,3,SAFE,0
80,3,MALL_CONCERT_STAGE,175,0.693,0.805,0.412,74.95,0.304,0.642,-0.795,6,11,9,WARNING,1
80,4,LIVE_PERFORMANCE_ZONE,175,0.642,1.021,0.29,80.17,0.289,0.735,-0.814,5,6,9,WARNING,1
80,5,EVENT_ATRIUM,177,0.659,0.91,0.384,68.25,0.405,0.648,-0.676,5,10,8,WARNING,1
80,6,MALL_CONCERT_STAGE,184,0.709,0.78,0.292,83.8,0.308,0.654,-1.488,8,10,12,WARNING,1
80,7,MALL_CONCERT_STAGE,183,0.7,0.813,0.462,76.72,0.259,0.801,-0.209,10,8,9,WARNING,1
80,8,MALL_CONCERT_STAGE,185,0.656,0.845,0.388,72.95,0.25,0.757,-0.395,7,12,6,WARNING,1
80,9,LIVE_PERFORMANCE_ZONE,162,0.64,0.785,0.352,67.66,0.359,0.702,-0.705,6,15,6,WARNING,1
80,10,EVENT_ATRIUM,190,0.757,0.795,0.487,80.64,0.338,0.765,-0.28,2,13,7,WARNING,1
80,11,FESTIVAL_CORRIDOR,190,0.739,0.817,0.421,70,0.33,0.754,-1.072,5,8,10,WARNING,1
80,12,LIVE_PERFORMANCE_ZONE,185,0.707,0.94,0.457,72.9,0.368,0.723,-1.194,6,6,10,WARNING,1
80,13,FESTIVAL_CORRIDOR,173,0.598,1.05,0.323,67.05,0.353,0.737,-0.255,9,7,8,WARNING,1
80,14,LIVE_PERFORMANCE_ZONE,158,0.648,1.017,0.253,70.57,0.334,0.59,-1.007,11,9,3,SAFE,0
80,15,LIVE_PERFORMANCE_ZONE,159,0.614,1.011,0.268,66.43,0.25,0.782,-0.287,9,8,4,SAFE,0
80,16,EVENT_ATRIUM,176,0.713,0.861,0.367,86.28,0.408,0.714,-0.591,5,13,6,WARNING,1
80,17,FESTIVAL_CORRIDOR,183,0.769,0.772,0.506,88.98,0.32,0.846,-1.225,3,8,10,WARNING,1
80,18,FESTIVAL_CORRIDOR,167,0.585,1.025,0.269,64.1,0.366,0.748,-0.855,4,10,6,SAFE,0
80,19,EVENT_ATRIUM,198,0.716,0.883,0.287,78.47,0.296,0.799,-0.237,4,14,11,WARNING,1
80,20,FESTIVAL_CORRIDOR,176,0.669,0.93,0.367,66.53,0.305,0.763,-0.829,2,8,12,WARNING,1
80,21,LIVE_PERFORMANCE_ZONE,170,0.648,0.912,0.37,71.18,0.275,0.712,-0.776,3,8,6,WARNING,1
80,22,EVENT_ATRIUM,172,0.637,0.938,0.299,70.21,0.268,0.704,-0.519,6,5,6,WARNING,1
80,23,FESTIVAL_CORRIDOR,190,0.721,0.906,0.421,64.29,0.333,0.724,-0.62,7,7,7,WARNING,1
80,24,EVENT_ATRIUM,185,0.673,0.779,0.377,79.81,0.41,0.703,-0.979,6,11,6,WARNING,1
80,25,EVENT_ATRIUM,195,0.779,0.737,0.372,90.56,0.328,0.764,-0.554,7,11,11,WARNING,1
80,26,MALL_CONCERT_STAGE,173,0.669,0.924,0.351,71.7,0.323,0.742,-0.273,7,9,13,WARNING,1
80,27,MALL_CONCERT_STAGE,165,0.674,0.702,0.387,72.88,0.348,0.73,-0.468,4,7,7,WARNING,1
80,28,MALL_CONCERT_STAGE,190,0.729,0.766,0.37,75.52,0.266,0.759,-0.713,3,12,9,WARNING,1
80,29,LIVE_PERFORMANCE_ZONE,177,0.7,0.747,0.321,77.96,0.392,0.658,-0.564,4,10,10,WARNING,1
80,30,EVENT_ATRIUM,194,0.68,0.998,0.336,67.99,0.325,0.781,-0.722,6,13,8,WARNING,1
80,31,MALL_CONCERT_STAGE,188,0.719,0.83,0.478,70.65,0.395,0.785,-0.883,2,6,11,WARNING,1
80,32,LIVE_PERFORMANCE_ZONE,185,0.725,0.735,0.431,62.13,0.41,0.704,-0.721,6,10,7,WARNING,1
80,33,MALL_CONCERT_STAGE,175,0.669,0.89,0.293,69.68,0.341,0.736,-0.741,3,12,16,WARNING,1
80,34,FESTIVAL_CORRIDOR,189,0.703,0.902,0.375,78.05,0.326,0.759,-0.849,4,10,10,WARNING,1
80,35,EVENT_ATRIUM,203,0.746,0.847,0.366,93.76,0.374,0.792,-0.677,10,9,9,WARNING,1
80,36,LIVE_PERFORMANCE_ZONE,206,0.82,0.711,0.514,73.56,0.408,0.726,-1.587,4,7,5,WARNING,1
80,37,MALL_CONCERT_STAGE,204,0.822,0.776,0.379,86.74,0.434,0.775,-0.958,6,9,8,WARNING,1
80,38,LIVE_PERFORMANCE_ZONE,197,0.698,0.96,0.395,85.65,0.317,0.677,-1.04,2,5,15,WARNING,1
80,39,LIVE_PERFORMANCE_ZONE,230,0.917,0.641,0.457,87.65,0.387,0.857,-0.659,7,7,8,WARNING,1
80,40,EVENT_ATRIUM,238,0.874,0.614,0.482,87.59,0.428,0.854,-1.063,2,11,11,WARNING,1
80,41,MALL_CONCERT_STAGE,208,0.829,0.739,0.395,75.38,0.381,0.835,-0.839,7,13,9,WARNING,1
80,42,FESTIVAL_CORRIDOR,221,0.79,0.785,0.382,85.45,0.349,0.75,-1.042,7,12,9,WARNING,1
80,43,EVENT_ATRIUM,228,0.852,0.563,0.488,83.4,0.405,0.857,-0.836,9,14,17,WARNING,1
80,44,EVENT_ATRIUM,232,0.923,0.599,0.489,83.55,0.441,0.849,-1.134,11,11,15,WARNING,1
80,45,FESTIVAL_CORRIDOR,228,0.833,0.658,0.414,92.98,0.471,0.837,-1.091,10,18,13,WARNING,1
80,46,MALL_CONCERT_STAGE,227,0.881,0.653,0.524,95.97,0.435,0.699,-0.86,4,13,15,WARNING,1
80,47,FESTIVAL_CORRIDOR,220,0.815,0.709,0.354,91.46,0.386,0.751,-1.541,2,15,7,WARNING,1
80,48,FESTIVAL_CORRIDOR,236,0.86,0.61,0.469,75.98,0.36,0.871,-0.918,8,10,6,WARNING,1
80,49,LIVE_PERFORMANCE_ZONE,224,0.892,0.611,0.517,102.85,0.451,0.846,-1.397,4,9,13,WARNING,1
80,50,EVENT_ATRIUM,247,0.932,0.529,0.488,87.5,0.398,0.903,-0.85,3,12,15,WARNING,1
80,51,LIVE_PERFORMANCE_ZONE,256,1,0.565,0.615,116.65,0.413,1,-0.749,7,11,8,HIGH,2
80,52,MALL_CONCERT_STAGE,258,0.984,0.424,0.489,88.26,0.461,0.973,-1.031,5,7,16,HIGH,2
80,53,EVENT_ATRIUM,240,0.944,0.598,0.465,88.48,0.464,0.849,-1.323,4,13,16,WARNING,1
80,54,EVENT_ATRIUM,238,0.921,0.364,0.531,92.29,0.474,0.897,-1.809,7,12,11,HIGH,2
80,55,EVENT_ATRIUM,247,0.978,0.59,0.459,97.27,0.459,0.865,-0.841,7,13,9,HIGH,2
80,56,MALL_CONCERT_STAGE,220,0.863,0.659,0.557,78.95,0.438,0.947,-1.011,10,10,11,WARNING,1
80,57,LIVE_PERFORMANCE_ZONE,223,0.885,0.558,0.524,93.96,0.409,0.888,-0.956,9,6,10,WARNING,1
80,58,FESTIVAL_CORRIDOR,225,0.838,0.762,0.435,91.61,0.429,0.846,-0.7,10,14,7,WARNING,1
80,59,EVENT_ATRIUM,212,0.861,0.787,0.449,83.9,0.378,0.809,-0.984,5,13,17,WARNING,1
80,60,LIVE_PERFORMANCE_ZONE,197,0.73,0.9,0.367,74.06,0.473,0.639,-0.455,6,8,7,WARNING,1
80,61,FESTIVAL_CORRIDOR,217,0.869,0.643,0.553,82.56,0.451,0.937,-0.593,3,8,8,WARNING,1
80,62,EVENT_ATRIUM,203,0.774,0.674,0.327,84.37,0.436,0.806,-1.159,4,6,6,WARNING,1
80,63,EVENT_ATRIUM,220,0.791,0.666,0.395,79.88,0.362,0.88,-0.929,4,12,5,WARNING,1
80,64,FESTIVAL_CORRIDOR,221,0.889,0.69,0.456,94.48,0.423,0.885,-1.005,4,13,7,WARNING,1
80,65,LIVE_PERFORMANCE_ZONE,199,0.767,0.743,0.402,89.31,0.406,0.775,-0.619,8,16,8,WARNING,1
80,66,EVENT_ATRIUM,205,0.807,0.594,0.49,79.97,0.329,0.74,-0.741,6,11,7,WARNING,1
80,67,LIVE_PERFORMANCE_ZONE,206,0.83,0.692,0.514,83.06,0.343,0.821,0.242,5,12,9,WARNING,1
80,68,EVENT_ATRIUM,189,0.729,0.809,0.473,76.62,0.341,0.72,-0.638,4,7,3,WARNING,1
80,69,LIVE_PERFORMANCE_ZONE,192,0.699,0.828,0.322,61.47,0.354,0.669,-0.065,7,13,5,WARNING,1
80,70,LIVE_PERFORMANCE_ZONE,187,0.731,0.716,0.408,86.62,0.317,0.758,-1.15,7,9,4,WARNING,1
80,71,EVENT_ATRIUM,200,0.788,0.754,0.449,70.11,0.453,0.851,-0.326,4,9,9,WARNING,1
80,72,LIVE_PERFORMANCE_ZONE,192,0.75,0.72,0.439,79.57,0.366,0.726,-0.623,3,13,11,WARNING,1
80,73,MALL_CONCERT_STAGE,189,0.747,0.777,0.4,88.01,0.334,0.759,-1.603,6,10,8,WARNING,1
80,74,EVENT_ATRIUM,175,0.667,0.931,0.387,75.9,0.32,0.627,-1.237,4,6,2,WARNING,1
80,75,EVENT_ATRIUM,180,0.698,0.916,0.414,79.21,0.341,0.777,-0.886,5,8,9,WARNING,1
80,76,EVENT_ATRIUM,189,0.771,0.771,0.465,94.13,0.37,0.808,-0.591,8,13,8,WARNING,1
80,77,LIVE_PERFORMANCE_ZONE,188,0.749,0.78,0.394,72.13,0.309,0.823,-1.101,3,8,7,WARNING,1
80,78,MALL_CONCERT_STAGE,178,0.692,0.771,0.342,72.71,0.385,0.722,-1.091,9,7,7,WARNING,1
80,79,EVENT_ATRIUM,174,0.736,0.865,0.354,77.55,0.36,0.835,-1.151,10,9,6,WARNING,1
80,80,MALL_CONCERT_STAGE,163,0.622,0.845,0.271,68.59,0.311,0.717,-1.334,2,4,9,SAFE,0
80,81,FESTIVAL_CORRIDOR,187,0.723,0.802,0.384,72.24,0.368,0.781,-0.096,4,7,6,WARNING,1
80,82,MALL_CONCERT_STAGE,150,0.576,1.029,0.275,58,0.241,0.659,-0.207,6,11,6,SAFE,0
80,83,MALL_CONCERT_STAGE,173,0.697,0.77,0.387,71.38,0.374,0.72,-1.166,5,3,5,WARNING,1
80,84,LIVE_PERFORMANCE_ZONE,155,0.592,0.961,0.37,61.63,0.316,0.698,-0.686,3,6,9,WARNING,1
80,85,MALL_CONCERT_STAGE,197,0.747,0.905,0.443,73.29,0.422,0.728,-0.008,7,10,11,WARNING,1
80,86,FESTIVAL_CORRIDOR,189,0.737,0.819,0.434,74.83,0.363,0.716,-0.364,3,12,14,WARNING,1
80,87,MALL_CONCERT_STAGE,184,0.699,0.828,0.4,76.97,0.378,0.661,-0.334,3,11,4,WARNING,1
80,88,MALL_CONCERT_STAGE,196,0.747,0.886,0.456,90.81,0.384,0.844,-0.583,8,8,11,WARNING,1
80,89,MALL_CONCERT_STAGE,179,0.714,0.813,0.411,71.82,0.324,0.684,-0.149,5,8,9,WARNING,1
81,0,LIVE_PERFORMANCE_ZONE,175,0.698,0.952,0.337,93.46,0.351,0.689,-0.509,12,10,13,WARNING,1
81,1,LIVE_PERFORMANCE_ZONE,163,0.612,0.888,0.318,76.07,0.273,0.685,-0.852,4,5,6,SAFE,0
81,2,LIVE_PERFORMANCE_ZONE,167,0.639,0.947,0.362,67.7,0.314,0.674,-0.726,1,15,13,WARNING,1
81,3,MALL_CONCERT_STAGE,175,0.612,0.742,0.332,85.11,0.39,0.712,-0.429,5,9,13,WARNING,1
81,4,LIVE_PERFORMANCE_ZONE,174,0.619,0.911,0.331,64.23,0.291,0.71,-1.159,7,5,12,WARNING,1
81,5,EVENT_ATRIUM,167,0.682,0.861,0.312,68.45,0.232,0.672,-1.225,3,10,4,WARNING,1
81,6,EVENT_ATRIUM,167,0.618,1.088,0.337,65.62,0.353,0.691,-0.596,6,6,6,WARNING,1
81,7,EVENT_ATRIUM,185,0.698,0.873,0.382,85.81,0.318,0.744,-0.613,2,11,7,WARNING,1
81,8,FESTIVAL_CORRIDOR,173,0.685,0.754,0.356,81.06,0.382,0.746,-0.794,5,10,5,WARNING,1
81,9,LIVE_PERFORMANCE_ZONE,176,0.676,0.815,0.397,70.33,0.298,0.744,-0.535,4,11,5,WARNING,1
81,10,LIVE_PERFORMANCE_ZONE,184,0.694,0.837,0.421,81.09,0.323,0.77,-1.007,6,8,7,WARNING,1
81,11,LIVE_PERFORMANCE_ZONE,162,0.606,0.887,0.334,67.7,0.287,0.671,-0.181,7,8,4,SAFE,0
81,12,EVENT_ATRIUM,166,0.617,0.942,0.285,76.96,0.269,0.709,-0.971,6,10,12,SAFE,0
81,13,LIVE_PERFORMANCE_ZONE,174,0.672,0.892,0.356,64.76,0.31,0.683,-0.544,3,8,10,WARNING,1
81,14,FESTIVAL_CORRIDOR,148,0.512,0.93,0.272,63.12,0.24,0.568,-0.398,7,6,5,SAFE,0
81,15,MALL_CONCERT_STAGE,171,0.613,0.86,0.258,61.47,0.348,0.695,-0.546,2,10,12,SAFE,0
81,16,MALL_CONCERT_STAGE,187,0.709,0.819,0.36,78.79,0.349,0.84,-0.49,4,12,8,WARNING,1
81,17,MALL_CONCERT_STAGE,186,0.703,0.815,0.392,80.04,0.325,0.695,-0.404,5,12,4,WARNING,1
81,18,MALL_CONCERT_STAGE,180,0.667,0.797,0.416,65.24,0.364,0.719,-0.769,2,6,8,WARNING,1
81,19,LIVE_PERFORMANCE_ZONE,168,0.654,0.904,0.347,77.39,0.36,0.733,-1.097,5,7,8,WARNING,1
81,20,EVENT_ATRIUM,157,0.607,0.956,0.344,63.91,0.341,0.656,-0.704,4,12,7,WARNING,1
81,21,LIVE_PERFORMANCE_ZONE,170,0.684,0.892,0.397,76.5,0.349,0.697,-0.491,2,10,8,WARNING,1
81,22,LIVE_PERFORMANCE_ZONE,179,0.68,1.02,0.443,76.99,0.32,0.665,-0.74,8,4,7,WARNING,1
81,23,LIVE_PERFORMANCE_ZONE,187,0.751,0.764,0.29,77.56,0.369,0.734,-0.588,9,7,6,WARNING,1
81,24,FESTIVAL_CORRIDOR,166,0.653,0.931,0.322,69.5,0.232,0.709,-0.547,8,6,8,WARNING,1
81,25,MALL_CONCERT_STAGE,174,0.686,0.974,0.504,64.39,0.331,0.671,-0.716,4,4,9,WARNING,1
81,26,EVENT_ATRIUM,173,0.625,1.025,0.309,67.16,0.285,0.603,-0.558,7,5,5,SAFE,0
81,27,MALL_CONCERT_STAGE,175,0.635,0.75,0.402,52.54,0.372,0.671,-0.692,5,11,10,WARNING,1
81,28,LIVE_PERFORMANCE_ZONE,183,0.693,0.819,0.36,85.34,0.342,0.674,-1.356,3,5,6,WARNING,1
81,29,LIVE_PERFORMANCE_ZONE,176,0.672,0.877,0.406,70.65,0.36,0.784,-1.204,4,11,5,WARNING,1
81,30,LIVE_PERFORMANCE_ZONE,168,0.679,0.833,0.348,72.53,0.318,0.816,-0.494,5,12,7,WARNING,1
81,31,MALL_CONCERT_STAGE,174,0.651,0.937,0.373,75.85,0.288,0.68,-0.712,9,14,6,WARNING,1
81,32,MALL_CONCERT_STAGE,189,0.74,0.693,0.473,72.07,0.357,0.792,-0.473,7,7,9,WARNING,1
81,33,MALL_CONCERT_STAGE,189,0.77,0.698,0.386,76.05,0.416,0.794,-1.233,6,11,11,WARNING,1
81,34,LIVE_PERFORMANCE_ZONE,214,0.847,0.683,0.435,85.9,0.379,0.797,-0.702,4,10,13,WARNING,1
81,35,MALL_CONCERT_STAGE,175,0.659,0.777,0.363,67.09,0.343,0.737,-0.515,7,14,4,WARNING,1
81,36,LIVE_PERFORMANCE_ZONE,202,0.777,0.777,0.439,78.82,0.276,0.866,-0.52,3,12,8,WARNING,1
81,37,MALL_CONCERT_STAGE,205,0.718,0.614,0.489,77.27,0.369,0.802,-0.631,6,12,6,WARNING,1
81,38,EVENT_ATRIUM,205,0.747,0.838,0.355,74.5,0.395,0.68,-0.643,6,10,11,WARNING,1
81,39,EVENT_ATRIUM,197,0.786,0.739,0.425,63.57,0.436,0.915,-0.27,5,9,7,WARNING,1
81,40,MALL_CONCERT_STAGE,201,0.702,0.85,0.358,78.03,0.335,0.683,-0.592,6,6,11,WARNING,1
81,41,EVENT_ATRIUM,205,0.782,0.497,0.413,76.85,0.317,0.777,-0.995,9,7,11,WARNING,1
81,42,FESTIVAL_CORRIDOR,216,0.823,0.761,0.553,84.81,0.438,0.773,-0.695,7,13,8,WARNING,1
81,43,FESTIVAL_CORRIDOR,207,0.805,0.696,0.468,88.18,0.389,0.802,-0.594,4,8,6,WARNING,1
81,44,LIVE_PERFORMANCE_ZONE,228,0.872,0.607,0.51,88.66,0.401,0.761,-0.819,5,9,13,WARNING,1
81,45,FESTIVAL_CORRIDOR,215,0.819,0.794,0.404,73.44,0.318,0.796,-0.867,6,6,10,WARNING,1
81,46,MALL_CONCERT_STAGE,246,0.952,0.497,0.492,90.31,0.491,0.824,-1.146,10,13,9,HIGH,2
81,47,MALL_CONCERT_STAGE,240,0.9,0.61,0.472,102,0.398,0.829,-1.068,5,12,10,WARNING,1
81,48,LIVE_PERFORMANCE_ZONE,217,0.845,0.76,0.503,88.38,0.469,0.8,-0.626,10,12,8,WARNING,1
81,49,EVENT_ATRIUM,213,0.873,0.578,0.507,89.83,0.449,0.838,-0.919,3,12,15,WARNING,1
81,50,EVENT_ATRIUM,238,0.94,0.675,0.579,82.32,0.422,0.773,-0.988,6,12,7,WARNING,1
81,51,FESTIVAL_CORRIDOR,223,0.936,0.626,0.621,84.74,0.412,0.872,-0.811,1,9,16,HIGH,2
81,52,MALL_CONCERT_STAGE,239,0.906,0.503,0.479,92.03,0.434,0.896,-1.232,8,23,12,WARNING,1
81,53,EVENT_ATRIUM,213,0.893,0.595,0.518,90.17,0.483,0.742,-1.028,9,8,9,WARNING,1
81,54,EVENT_ATRIUM,229,0.955,0.567,0.582,103.12,0.517,0.913,-0.788,3,17,7,HIGH,2
81,55,MALL_CONCERT_STAGE,254,0.98,0.572,0.441,96.91,0.465,0.938,-1.114,4,17,12,HIGH,2
81,56,LIVE_PERFORMANCE_ZONE,235,0.903,0.509,0.49,90.7,0.407,0.878,-0.747,6,16,14,WARNING,1
81,57,LIVE_PERFORMANCE_ZONE,227,0.906,0.746,0.44,93.03,0.432,0.886,-1.028,5,8,14,WARNING,1
81,58,LIVE_PERFORMANCE_ZONE,228,0.884,0.627,0.561,99.14,0.463,0.859,-0.415,3,14,11,HIGH,2
81,59,MALL_CONCERT_STAGE,240,0.921,0.55,0.451,92.69,0.402,0.895,-1.021,2,11,18,WARNING,1
81,60,MALL_CONCERT_STAGE,243,0.957,0.541,0.529,84.11,0.47,0.859,-0.79,9,12,12,HIGH,2
81,61,MALL_CONCERT_STAGE,224,0.802,0.67,0.486,64.05,0.441,0.725,-1.35,6,9,14,WARNING,1
81,62,MALL_CONCERT_STAGE,217,0.879,0.699,0.634,86.5,0.374,0.826,-0.987,4,7,9,WARNING,1
81,63,FESTIVAL_CORRIDOR,233,0.875,0.736,0.519,86.47,0.368,0.825,-1.076,7,7,8,WARNING,1
81,64,LIVE_PERFORMANCE_ZONE,220,0.853,0.668,0.469,85.88,0.467,0.78,-0.646,5,8,8,WARNING,1
81,65,FESTIVAL_CORRIDOR,220,0.848,0.721,0.574,87.49,0.453,0.752,-1.103,5,12,10,WARNING,1
81,66,FESTIVAL_CORRIDOR,208,0.821,0.737,0.536,87.44,0.33,0.829,-0.855,7,7,12,WARNING,1
81,67,EVENT_ATRIUM,224,0.869,0.495,0.513,89.24,0.446,0.802,-0.842,2,10,12,WARNING,1
81,68,MALL_CONCERT_STAGE,210,0.81,0.634,0.438,83.58,0.445,0.86,-0.931,5,10,5,WARNING,1
81,69,LIVE_PERFORMANCE_ZONE,212,0.856,0.693,0.458,93.29,0.359,0.878,-0.814,2,13,5,WARNING,1
81,70,FESTIVAL_CORRIDOR,235,0.887,0.603,0.473,88.63,0.362,0.835,-0.112,9,11,7,WARNING,1
81,71,FESTIVAL_CORRIDOR,205,0.786,0.612,0.434,75.72,0.399,0.831,-1.605,6,18,9,WARNING,1
81,72,EVENT_ATRIUM,198,0.737,0.797,0.517,80.89,0.345,0.673,-0.232,4,13,3,WARNING,1
